ground,reference_EP,mutant_EP,substitution_rate,pctfdfi,pctdfi,method
Deleterious,0.73273,0.1116,1.825009011,0.635294,0.980392,EvoD
Deleterious,0.98543,0.00078005,0,0.792157,0.152941,EvoD
Deleterious,0.52128,0.008777,1.587226005,0.756881,0.504587,EvoD
Deleterious,0.5014,0.010225,,0.862385,0.857798,EvoD
Deleterious,0.96754,0.00172,0,0.902256,0.12782,EvoD
Deleterious,0.38587,0.46608,1.574579981,0.156627,0.873494,EvoD
Deleterious,0.99571,0.00022732,0,0.612378,0.869707,EvoD
Deleterious,0.99604,0.00020964,0,0.785016,0.016287,EvoD
Deleterious,0.99604,0.00020964,0,0.973941,0.498371,EvoD
Deleterious,0.8077,0.0029394,0.786268605,0.232975,0.867384,EvoD
Deleterious,0.95457,0.002441,0.476622841,0.631818,0.045455,EvoD
Deleterious,0.99196,0.00041609,0,0.04888,0.185336,EvoD
Deleterious,0.87139,0.0033052,0.869724037,0.737271,0.513238,EvoD
Deleterious,0.98133,0.000984,0.859187724,0.90224,0.802444,EvoD
Deleterious,0.99536,0.00023537,0,0.296781,0.516097,EvoD
Deleterious,0.98142,0.00097305,0,0.006036,0.454728,EvoD
Deleterious,0.9697,0.0012395,0.562439186,0.070423,0.283702,EvoD
Deleterious,0.9697,0.0012395,0.562439186,0.070423,0.283702,EvoD
Deleterious,0.98237,0.00092939,0,0.074447,0.239437,EvoD
Deleterious,0.98237,0.00092939,0,0.076459,0.199195,EvoD
Deleterious,0.78614,0.0036944,0.938661594,0.096579,0.555332,EvoD
Deleterious,0.98237,0.00092939,0,0.138833,0.152918,EvoD
Deleterious,0.97982,0.0010578,0,0.144869,0.32998,EvoD
Deleterious,0.86479,0.0037843,0.823264353,0.150905,0.342052,EvoD
Deleterious,0.98131,0.00097408,0,0.255533,0.464789,EvoD
Deleterious,0.77532,0.0080161,0.790320159,0.259557,0.501006,EvoD
Deleterious,0.98511,0.00078525,0,0.289738,0.478873,EvoD
Deleterious,0.98511,0.00078525,0,0.289738,0.478873,EvoD
Deleterious,0.92624,0.003005,0.803396762,0.309859,0.913481,EvoD
Deleterious,0.41704,0.50421,1.317200265,0.311871,0.573441,EvoD
Deleterious,0.9469,0.0027898,0.393339968,0.352113,0.020121,EvoD
Deleterious,0.86986,0.0051429,0.562439186,0.372233,0.812877,EvoD
Deleterious,0.97999,0.0010454,0,0.37827,0.120724,EvoD
Deleterious,0.89643,0.0035499,0.405756879,0.380282,0.647887,EvoD
Deleterious,0.95181,0.0025358,0,0.406439,0.967807,EvoD
Deleterious,0.9798,0.0010472,0,0.432596,0.498994,EvoD
Deleterious,0.71516,0.039126,2.634400529,0.45674,0.879276,EvoD
Deleterious,0.97918,0.0010827,0,0.523139,0.072435,EvoD
Deleterious,0.98237,0.00092939,0,0.555332,0.358149,EvoD
Deleterious,0.87861,0.0046883,0.823671212,0.559356,0.376258,EvoD
Deleterious,0.98131,0.00097408,0,0.577465,0.486922,EvoD
Deleterious,0.98131,0.00097408,0,0.583501,0.513078,EvoD
Deleterious,0.91727,0.0036158,0.742036098,0.61167,0.084507,EvoD
Deleterious,0.98131,0.00097408,0,0.631791,0.869215,EvoD
Deleterious,0.9526,0.0027181,0.281378643,0.663984,0.014085,EvoD
Deleterious,0.9662,0.0017777,0.844135928,0.672032,0.744467,EvoD
Deleterious,0.92169,0.0040853,0.823264353,0.678068,0.354125,EvoD
Deleterious,0.98162,0.00096542,0,0.68008,0.567404,EvoD
Deleterious,0.86622,0.033415,1.116619769,0.692153,0.521127,EvoD
Deleterious,0.86622,0.033415,1.116619769,0.692153,0.521127,EvoD
Deleterious,0.96506,0.0018297,0.823264353,0.700201,0.891348,EvoD
Deleterious,0.97982,0.0010578,0,0.706237,0.694165,EvoD
Deleterious,0.98139,0.00096858,0,0.762575,0.368209,EvoD
Deleterious,0.85269,0.12616,0.548842902,0.790744,0.927565,EvoD
Deleterious,0.87617,0.0029305,0.548842902,0.798793,0.800805,EvoD
Deleterious,0.98139,0.00096858,0,0.802817,0.279678,EvoD
Deleterious,0.98139,0.00096858,0,0.802817,0.279678,EvoD
Deleterious,0.98237,0.00092939,0,0.808853,0.482897,EvoD
Deleterious,0.98237,0.00092939,0,0.808853,0.482897,EvoD
Deleterious,0.90831,0.0048158,0.860871661,0.84507,0.525151,EvoD
Deleterious,0.90831,0.0048158,0.860871661,0.84507,0.525151,EvoD
Deleterious,0.97982,0.0010578,0,0.851107,0.15493,EvoD
Deleterious,0.89159,0.0054349,0.844135928,0.879276,0.221328,EvoD
Deleterious,0.98237,0.00092939,0,0.907445,0.412475,EvoD
Deleterious,0.98131,0.00097408,0,0.911469,0.448692,EvoD
Deleterious,0.98131,0.00097408,0,0.911469,0.448692,EvoD
Deleterious,0.98131,0.00097408,0,0.911469,0.448692,EvoD
Deleterious,0.9798,0.0010472,0,0.913481,0.042254,EvoD
Deleterious,0.98511,0.00078525,0,0.917505,0.193159,EvoD
Deleterious,0.98131,0.00097408,0,0.921529,0.022133,EvoD
Deleterious,0.98139,0.00096858,0,0.929577,0.458753,EvoD
Deleterious,0.98511,0.00078525,0,0.955734,0.28169,EvoD
Deleterious,0.98139,0.00096858,0,0.977867,0.321932,EvoD
Deleterious,0.98237,0.00092939,0,0.985915,0.126761,EvoD
Deleterious,0.98139,0.00096858,0,0.987928,0.295775,EvoD
Deleterious,0.98139,0.00096858,0,0.995976,0.183099,EvoD
Deleterious,0.98041,0.0010304,0,0.269928,0.367754,EvoD
Deleterious,0.95129,0.0025547,0.548184003,0.258278,0.192053,EvoD
Deleterious,0.97821,0.0011449,0,0.337748,0.264901,EvoD
Deleterious,0.91795,0.0035028,0.432158654,0.397351,0.450331,EvoD
Deleterious,0.98441,0.00081628,0,0.523179,0.84106,EvoD
Deleterious,0.9795,0.001073,0,0.748344,0.794702,EvoD
Deleterious,0.9795,0.001073,0,0.880795,0.112583,EvoD
Deleterious,0.9813,0.00097925,0,0.693333,0.415,EvoD
Deleterious,0.9813,0.00097925,0,0.693333,0.415,EvoD
Deleterious,0.9813,0.00097925,0,0.284757,0.346734,EvoD
Deleterious,0.9813,0.00097925,0,0.284757,0.346734,EvoD
Deleterious,0.98543,0.00078005,0,0.772201,0.108108,EvoD
Deleterious,0.97307,0.0014111,0.873105089,0.973094,0.017937,EvoD
Deleterious,0.95456,0.0023836,0,0.097913,0.4687,EvoD
Deleterious,0.98464,0.00079703,0,0.130016,0.382022,EvoD
Deleterious,0.99029,0.00051205,0,0.160514,0.158909,EvoD
Deleterious,0.94187,0.0023316,0.356388713,0.184591,0.520064,EvoD
Deleterious,0.98465,0.00079703,0,0.463884,0.454254,EvoD
Deleterious,0.98514,0.00077095,0,0.473515,0.600321,EvoD
Deleterious,0.98514,0.00077095,0,0.473515,0.600321,EvoD
Deleterious,0.98514,0.00077095,0,0.473515,0.600321,EvoD
Deleterious,0.97688,0.0010675,0.354282657,0.82825,0.073836,EvoD
Deleterious,0.98505,0.00078592,0,0.863563,0.52488,EvoD
Deleterious,0.99029,0.00051205,0,0.873194,0.255217,EvoD
Deleterious,0.99029,0.00051205,0,0.873194,0.255217,EvoD
Deleterious,0.98978,0.00053515,0,0.212121,0.163636,EvoD
Deleterious,0.97894,0.0011071,0,0.408719,0.508174,EvoD
Deleterious,0.97894,0.0011071,0,0.408719,0.508174,EvoD
Deleterious,0.97894,0.0011071,0,0.408719,0.508174,EvoD
Deleterious,0.99544,0.0002546,0,0.543269,0.497596,EvoD
Deleterious,0.99478,0.00027737,,0.78125,0.574519,EvoD
Deleterious,0.78118,0.0046651,0.914400668,0.189753,0.345351,EvoD
Deleterious,0.98357,0.00084779,0,0.683112,0.024668,EvoD
Deleterious,0.98357,0.00084779,0,0.683112,0.024668,EvoD
Deleterious,0.97691,0.0012244,0,0.806452,0.580645,EvoD
Deleterious,0.98142,0.00097305,0,0.01006,0.458753,EvoD
Deleterious,0.97918,0.0010827,0,0.183099,0.054326,EvoD
Deleterious,0.77532,0.0080161,0.790320159,0.191147,0.511066,EvoD
Deleterious,0.98131,0.00097408,0,0.472837,0.591549,EvoD
Deleterious,0.98131,0.00097408,0,0.513078,0.877264,EvoD
Deleterious,0.98237,0.00092939,0,0.527163,0.299799,EvoD
Deleterious,0.98131,0.00097408,0,0.539235,0.555332,EvoD
Deleterious,0.89643,0.0035499,0.405756879,0.541247,0.637827,EvoD
Deleterious,0.9526,0.0027181,0.281378643,0.585513,0.012072,EvoD
Deleterious,0.98511,0.00078525,0,0.668008,0.521127,EvoD
Deleterious,0.98511,0.00078525,0,0.668008,0.521127,EvoD
Deleterious,0.91727,0.0036158,0.742036098,0.67002,0.080483,EvoD
Deleterious,0.96506,0.0018297,0.823264353,0.71831,0.84507,EvoD
Deleterious,0.97982,0.0010578,0,0.726358,0.651911,EvoD
Deleterious,0.97982,0.0010578,0,0.732394,0.096579,EvoD
Deleterious,0.85269,0.12616,0.548842902,0.790744,0.901408,EvoD
Deleterious,0.87617,0.0029305,0.548842902,0.810865,0.774648,EvoD
Deleterious,0.9798,0.0010472,0,0.895372,0.034205,EvoD
Deleterious,0.98511,0.00078525,0,0.927565,0.251509,EvoD
Deleterious,0.98131,0.00097408,0,0.965795,0.422535,EvoD
Deleterious,0.98131,0.00097408,0,0.965795,0.422535,EvoD
Deleterious,0.98131,0.00097408,0,0.965795,0.422535,EvoD
Deleterious,0.98237,0.00092939,0,0.967807,0.130785,EvoD
Deleterious,0.99544,0.0002546,0,0.474576,0.414044,EvoD
Deleterious,0.98872,0.00059215,0,0.025035,0.086231,EvoD
Deleterious,0.99255,0.00039568,0,0.083449,0.30459,EvoD
Deleterious,0.98799,0.00062533,0,0.102921,0.446453,EvoD
Deleterious,0.98868,0.00059215,0,0.109875,0.141864,EvoD
Deleterious,0.98868,0.00059215,0,0.215577,0.264256,EvoD
Deleterious,0.98827,0.00061546,0,0.269819,0.040334,EvoD
Deleterious,0.98827,0.00061546,0,0.272601,0.073713,EvoD
Deleterious,0.98798,0.00063282,0,0.354659,0.261474,EvoD
Deleterious,0.98768,0.00064208,0,0.588317,0.367177,EvoD
Deleterious,0.98823,0.0006163,0,0.617524,0.130737,EvoD
Deleterious,0.98831,0.0006163,0,0.650904,0.031989,EvoD
Deleterious,0.98871,0.00059215,0,0.699583,0.122392,EvoD
Deleterious,0.98831,0.0006163,0,0.771905,0.004172,EvoD
Deleterious,0.98831,0.0006163,0,0.771905,0.004172,EvoD
Deleterious,0.98831,0.0006163,0,0.774687,0.005563,EvoD
Deleterious,0.98831,0.0006163,0,0.774687,0.005563,EvoD
Deleterious,0.98823,0.0006163,0,0.926287,0.289291,EvoD
Deleterious,0.98831,0.0006163,0,0.927677,0.018081,EvoD
Deleterious,0.98871,0.00059215,0,0.954103,0.080668,EvoD
Deleterious,0.98871,0.00059215,0,0.98331,0.052851,EvoD
Deleterious,0.98871,0.00059215,0,0.98331,0.052851,EvoD
Deleterious,0.98816,0.0006163,0,0.990264,0.111266,EvoD
Deleterious,0.9808,0.0010077,0,0.510769,0.963077,EvoD
Deleterious,0.98303,0.00089519,0,0.735385,0.375385,EvoD
Deleterious,0.98334,0.0008727,0,0.640118,0.362832,EvoD
Deleterious,0.87147,0.0023555,0.708626823,0.849558,0.058997,EvoD
Deleterious,0.98617,0.0007231,0,0.976401,0.731563,EvoD
Deleterious,0.88274,0.014713,0.933543381,0.02809,0.567416,EvoD
Deleterious,0.98096,0.0010073,0,0.553371,0.19382,EvoD
Deleterious,0.92421,0.0039199,0.639488409,0.208333,0.013889,EvoD
Deleterious,0.97249,0.0014437,0.208968511,0.547222,0.05,EvoD
Deleterious,0.97819,0.0011421,0,0.825,0.038889,EvoD
Deleterious,0.85844,0.0033154,0.824329254,0.836111,0.333333,EvoD
Deleterious,0.93181,0.0016587,0.470861889,0.847222,0.177778,EvoD
Deleterious,0.97947,0.0010829,0,0.952778,0.047222,EvoD
Deleterious,0.97307,0.0014236,0,0.064655,0.034483,EvoD
Deleterious,0.97307,0.0014236,0,0.803879,0.034483,EvoD
Deleterious,0.98435,0.00082783,0,0.449244,0.185745,EvoD
Deleterious,0.9834,0.00086928,0,0.950324,0.87689,EvoD
Deleterious,0.8539,0.0052781,0.432933231,0.820296,0.105708,EvoD
Deleterious,0.97819,0.0011421,0,0.492837,0.045845,EvoD
Deleterious,0.97249,0.0014437,0.208968511,0.541547,0.074499,EvoD
Deleterious,0.93181,0.0016587,0.470861889,0.647564,0.120344,EvoD
Deleterious,0.97947,0.0010829,0,0.773639,0.020057,EvoD
Deleterious,0.85844,0.0033154,0.824329254,0.833811,0.252149,EvoD
Deleterious,0.77989,0.004301,0.902136259,0.622266,0.081511,EvoD
Deleterious,0.98436,0.00081735,0,0.908549,0.514911,EvoD
Deleterious,0.98546,0.00075592,0,0.193989,0.754098,EvoD
Deleterious,0.76332,0.0095836,4.829681289,0.147541,0.516393,EvoD
Deleterious,0.63047,0.092863,7.244521934,0.254098,0.606557,EvoD
Deleterious,0.8758,0.019196,2.848962266,0.696721,0.04918,EvoD
Deleterious,0.80142,0.0082236,3.863745032,0.737705,0.721311,EvoD
Deleterious,0.94045,0.0031318,0.930479243,0.754098,0.827869,EvoD
Deleterious,0.94029,0.0031452,0.449387709,0.819672,0.106557,EvoD
Deleterious,0.92674,0.0038529,0.898775419,0.92623,0.377049,EvoD
Deleterious,0.82661,0.0066576,3.380776903,0.942623,0.393443,EvoD
Deleterious,0.95207,0.0025251,0,0.967213,0.778689,EvoD
Deleterious,0.94554,0.0028627,0.462267422,0.983607,0.47541,EvoD
Deleterious,0.97315,0.0014129,0,0.434728,0.235741,EvoD
Deleterious,0.99204,0.00030003,0.224520312,0.59375,0.617788,pp2
Deleterious,0.98131,0.00097408,0,0.631791,0.869215,pp2
Deleterious,0.98131,0.00097408,0,0.513078,0.877264,pp2
Deleterious,0.83863,0.0042508,0.441340351,0.105368,0.075547,pp2
Deleterious,0.83863,0.0042508,0.441340351,0.105368,0.075547,pp2
Deleterious,0.85269,0.001175,0.548842902,0.790744,0.927565,pp2
Deleterious,0.85269,0.001175,0.548842902,0.790744,0.901408,pp2
Deleterious,0.85269,0.12616,0.548842902,0.790744,0.927565,pp2
Deleterious,0.85269,0.12616,0.548842902,0.790744,0.901408,pp2
Deleterious,0.85269,0.001175,0.548842902,0.790744,0.927565,pp2
Deleterious,0.85269,0.001175,0.548842902,0.790744,0.901408,pp2
Deleterious,0.63047,0.092863,7.244521934,0.254098,0.606557,pp2
Deleterious,0.88274,0.014713,0.933543381,0.02809,0.567416,pp2
Deleterious,0.86622,0.033415,1.116619769,0.692153,0.521127,pp2
Deleterious,0.86622,0.033415,1.116619769,0.692153,0.521127,pp2
Deleterious,0.76332,0.0095836,4.829681289,0.147541,0.516393,pp2
Deleterious,0.95734,0.0022391,0.270626473,0.613682,0.712274,pp2
Deleterious,0.71516,0.039126,2.634400529,0.45674,0.879276,pp2
Deleterious,0.87147,0.0023555,0.708626823,0.849558,0.058997,pp2
Deleterious,0.97982,0.0010578,0,0.704225,0.843058,pp2
Deleterious,0.97982,0.0010578,0,0.704225,0.843058,pp2
Deleterious,0.97982,0.0010578,0,0.704225,0.843058,pp2
Deleterious,0.97982,0.0010578,0,0.704225,0.843058,pp2
Deleterious,0.96506,0.0018297,0.823264353,0.700201,0.891348,pp2
Deleterious,0.96506,0.0018297,0.823264353,0.71831,0.84507,pp2
Deleterious,0.41704,0.50421,1.317200265,0.311871,0.573441,pp2
Deleterious,0.98978,0.00053515,0,0.212121,0.163636,pp2
Deleterious,0.94187,0.0023316,0.356388713,0.184591,0.520064,pp2
Deleterious,0.88266,0.0014267,0.281378643,0.863179,0.084507,pp2
Deleterious,0.97637,0.0012296,0.407536159,0.745192,0.882212,pp2
Deleterious,0.99816,0.00011422,0.179935727,0.803435,0.209924,pp2
Deleterious,0.78614,0.0036944,0.938661594,0.096579,0.555332,pp2
Deleterious,0.86986,0.0051429,0.562439186,0.372233,0.812877,pp2
Deleterious,0.92169,0.0040853,0.823264353,0.678068,0.354125,pp2
Deleterious,0.88663,0.0039398,0.250624682,0.074447,0.43662,pp2
Deleterious,0.87861,0.0046883,0.823671212,0.559356,0.376258,pp2
Deleterious,0.86618,0.001497,0.548842902,0.730382,0.668008,pp2
Deleterious,0.97918,0.0010827,0,0.523139,0.561368,pp2
Deleterious,0.97999,0.0010454,0,0.37827,0.120724,pp2
Deleterious,0.94058,0.0025889,0.27376709,0.464789,0.444668,pp2
Deleterious,0.98133,0.000984,0.859187724,0.90224,0.802444,pp2
Deleterious,0.98511,0.00078525,0,0.955734,0.28169,pp2
Deleterious,0.73273,0.1116,1.825009011,0.635294,0.980392,pp2
Deleterious,0.39516,0.0078224,2.569463099,0.39255,0.633238,pp2
Deleterious,0.89643,0.0035499,0.405756879,0.380282,0.647887,pp2
Deleterious,0.89643,0.0035499,0.405756879,0.541247,0.637827,pp2
Deleterious,0.81011,0.0016622,0.445187413,0.947149,0.543811,pp2
Deleterious,0.99355,0.00032736,0.394716327,0.197115,0.487981,pp2
Deleterious,0.9662,0.0017777,0.844135928,0.672032,0.744467,pp2
Deleterious,0.85614,0.0057989,1.082505893,0.448692,0.736419,pp2
Deleterious,0.85614,0.0057989,1.082505893,0.448692,0.736419,pp2
Deleterious,0.83714,0.0052006,1.372107255,0.879276,0.625755,pp2
Deleterious,0.77532,0.0080161,0.790320159,0.259557,0.501006,pp2
Deleterious,0.77532,0.0080161,0.790320159,0.191147,0.511066,pp2
Deleterious,0.98237,0.00092939,0,0.808853,0.482897,pp2
Deleterious,0.98237,0.00092939,0,0.808853,0.482897,pp2
Deleterious,0.9834,0.00086928,0,0.950324,0.87689,pp2
Deleterious,0.96959,0.0016022,0,0.91446,0.906314,pp2
Deleterious,0.99544,0.0002546,0,0.5,0.372596,pp2
Deleterious,0.99626,0.00019551,0,0.537459,0.954397,pp2
Deleterious,0.98131,0.00097408,0,0.911469,0.448692,pp2
Deleterious,0.98131,0.00097408,0,0.965795,0.422535,pp2
Deleterious,0.98131,0.00097408,0,0.911469,0.448692,pp2
Deleterious,0.98131,0.00097408,0,0.965795,0.422535,pp2
Deleterious,0.98131,0.00097408,0,0.911469,0.448692,pp2
Deleterious,0.98131,0.00097408,0,0.965795,0.422535,pp2
Deleterious,0.98237,0.00092939,0,0.074447,0.239437,pp2
Deleterious,0.98201,0.00093532,0,0.86236,0.52809,pp2
Deleterious,0.98511,0.00078525,0,0.917505,0.193159,pp2
Deleterious,0.98511,0.00078525,0,0.927565,0.251509,pp2
Deleterious,0.99617,0.00020067,0,0.375,0.762019,pp2
Deleterious,0.98237,0.00092939,0,0.138833,0.152918,pp2
Deleterious,0.99631,0.00019551,0,0.677524,0.397394,pp2
Deleterious,0.98201,0.00093532,0,0.893258,0.839888,pp2
Deleterious,0.99029,0.00051205,0,0.160514,0.158909,pp2
Deleterious,0.98303,0.00089519,0,0.735385,0.375385,pp2
Deleterious,0.37253,0.057987,2.611102407,0.982143,0.897321,pp2
Deleterious,0.38587,0.46608,1.574579981,0.156627,0.873494,pp2
Deleterious,0.98546,0.00075592,0,0.193989,0.754098,pp2
Deleterious,0.92209,0.0041008,0.498503244,0.43833,0.582543,pp2
Deleterious,0.98237,0.00092939,0,0.555332,0.358149,pp2
Deleterious,0.98237,0.00092939,0,0.527163,0.299799,pp2
Deleterious,0.9813,0.00097925,0,0.693333,0.415,pp2
Deleterious,0.9813,0.00097925,0,0.284757,0.346734,pp2
Deleterious,0.9813,0.00097925,0,0.693333,0.415,pp2
Deleterious,0.9813,0.00097925,0,0.284757,0.346734,pp2
Deleterious,0.98768,0.00064208,0,0.757997,0.62726,pp2
Deleterious,0.96838,0.0013704,0.220451264,0.675522,0.347249,pp2
Deleterious,0.9526,0.0027181,0.281378643,0.663984,0.014085,pp2
Deleterious,0.9526,0.0027181,0.281378643,0.585513,0.012072,pp2
Deleterious,0.98511,0.00078525,0,0.289738,0.478873,pp2
Deleterious,0.98511,0.00078525,0,0.668008,0.521127,pp2
Deleterious,0.98511,0.00078525,0,0.289738,0.478873,pp2
Deleterious,0.98511,0.00078525,0,0.668008,0.521127,pp2
Deleterious,0.98514,0.00077095,0,0.473515,0.600321,pp2
Deleterious,0.98514,0.00077095,0,0.473515,0.600321,pp2
Deleterious,0.98514,0.00077095,0,0.473515,0.600321,pp2
Deleterious,0.9887,0.00058591,0,0.221239,0.00295,pp2
Deleterious,0.97691,0.0012244,0,0.806452,0.580645,pp2
Deleterious,0.9795,0.001073,0,0.748344,0.794702,pp2
Deleterious,0.97982,0.0010578,0,0.851107,0.15493,pp2
Deleterious,0.97982,0.0010578,0,0.732394,0.096579,pp2
Deleterious,0.98131,0.00097408,0,0.577465,0.486922,pp2
Deleterious,0.98131,0.00097408,0,0.472837,0.591549,pp2
Deleterious,0.99571,0.00022732,0,0.612378,0.869707,pp2
Deleterious,0.99571,0.00022732,0,0.309446,0.869707,pp2
Deleterious,0.98139,0.00096858,0,0.802817,0.279678,pp2
Deleterious,0.98139,0.00096858,0,0.802817,0.279678,pp2
Deleterious,0.87101,0.0029394,0.612388622,0.485955,0.182584,pp2
Deleterious,0.98127,0.00098413,0,0.437186,0.035176,pp2
Deleterious,0.92748,0.0038278,0.279060682,0.347913,0.017893,pp2
Deleterious,0.99029,0.00051205,0,0.873194,0.255217,pp2
Deleterious,0.99029,0.00051205,0,0.873194,0.255217,pp2
Deleterious,0.99536,0.00023537,0,0.296781,0.516097,pp2
Deleterious,0.97982,0.0010578,0,0.704225,0.843058,SIFT
Deleterious,0.97982,0.0010578,0,0.704225,0.843058,SIFT
Deleterious,0.97982,0.0010578,0,0.704225,0.843058,SIFT
Deleterious,0.97982,0.0010578,0,0.704225,0.843058,SIFT
Deleterious,0.98237,0.00092939,0,0.808853,0.482897,SIFT
Deleterious,0.98237,0.00092939,0,0.808853,0.482897,SIFT
Deleterious,0.99204,0.00030003,0.224520312,0.59375,0.617788,SIFT
Deleterious,0.97307,0.0014111,0.873105089,0.973094,0.017937,SIFT
Deleterious,0.98131,0.00097408,0,0.631791,0.869215,SIFT
Deleterious,0.98131,0.00097408,0,0.513078,0.877264,SIFT
Deleterious,0.93985,0.0026254,0.270626473,0.826962,0.724346,SIFT
Deleterious,0.98796,0.00063082,0,0.143258,0.455056,SIFT
Deleterious,0.84696,0.0068845,1.540060832,0.576541,0.988072,SIFT
Deleterious,0.85269,0.001175,0.548842902,0.790744,0.927565,SIFT
Deleterious,0.85269,0.001175,0.548842902,0.790744,0.901408,SIFT
Deleterious,0.85269,0.12616,0.548842902,0.790744,0.927565,SIFT
Deleterious,0.85269,0.12616,0.548842902,0.790744,0.901408,SIFT
Deleterious,0.85269,0.001175,0.548842902,0.790744,0.927565,SIFT
Deleterious,0.85269,0.001175,0.548842902,0.790744,0.901408,SIFT
Deleterious,0.63047,0.092863,7.244521934,0.254098,0.606557,SIFT
Deleterious,0.92209,0.0041008,0.498503244,0.43833,0.582543,SIFT
Deleterious,0.9795,0.001073,0,0.880795,0.112583,SIFT
Deleterious,0.9813,0.00097925,0,0.693333,0.415,SIFT
Deleterious,0.9813,0.00097925,0,0.284757,0.346734,SIFT
Deleterious,0.9813,0.00097925,0,0.693333,0.415,SIFT
Deleterious,0.9813,0.00097925,0,0.284757,0.346734,SIFT
Deleterious,0.37253,0.057987,2.611102407,0.982143,0.897321,SIFT
Deleterious,0.9526,0.0027181,0.281378643,0.663984,0.014085,SIFT
Deleterious,0.9526,0.0027181,0.281378643,0.585513,0.012072,SIFT
Deleterious,0.80142,0.0082236,3.863745032,0.737705,0.721311,SIFT
Deleterious,0.98511,0.00078525,0,0.289738,0.478873,SIFT
Deleterious,0.98511,0.00078525,0,0.668008,0.521127,SIFT
Deleterious,0.98511,0.00078525,0,0.289738,0.478873,SIFT
