ground,reference_EP,mutant_EP,substitution_rate,pctfdfi,pctdfi,method
Deleterious,0.98511,0.00078525,0,0.668008,0.521127,SIFT
Deleterious,0.96959,0.0016022,0,0.91446,0.906314,SIFT
Deleterious,0.86622,0.033415,1.116619769,0.692153,0.521127,SIFT
Deleterious,0.86622,0.033415,1.116619769,0.692153,0.521127,SIFT
Deleterious,0.92674,0.0038529,0.898775419,0.92623,0.377049,SIFT
Deleterious,0.99544,0.0002546,0,0.5,0.372596,SIFT
Deleterious,0.98464,0.00079703,0,0.130016,0.382022,SIFT
Deleterious,0.95734,0.0022391,0.270626473,0.613682,0.712274,SIFT
Deleterious,0.8758,0.019196,2.848962266,0.696721,0.04918,SIFT
Deleterious,0.95476,0.0023824,0.274421451,0.859155,0.806841,SIFT
Deleterious,0.71516,0.039126,2.634400529,0.45674,0.879276,SIFT
Deleterious,0.95181,0.0025358,0,0.406439,0.967807,SIFT
Deleterious,0.8539,0.0052781,0.432933231,0.820296,0.105708,SIFT
Deleterious,0.97688,0.0010675,0.354282657,0.82825,0.073836,SIFT
Deleterious,0.97691,0.0012244,0,0.806452,0.580645,SIFT
Deleterious,0.98131,0.00097408,0,0.255533,0.464789,SIFT
Deleterious,0.98131,0.00097408,0,0.539235,0.555332,SIFT
Deleterious,0.96506,0.0018297,0.823264353,0.700201,0.891348,SIFT
Deleterious,0.96506,0.0018297,0.823264353,0.71831,0.84507,SIFT
Deleterious,0.98142,0.00097305,0,0.006036,0.454728,SIFT
Deleterious,0.98142,0.00097305,0,0.01006,0.458753,SIFT
Deleterious,0.98237,0.00092939,0,0.074447,0.239437,SIFT
Deleterious,0.41704,0.50421,1.317200265,0.311871,0.573441,SIFT
Deleterious,0.97249,0.0014437,0.208968511,0.547222,0.05,SIFT
Deleterious,0.97249,0.0014437,0.208968511,0.541547,0.074499,SIFT
Deleterious,0.94187,0.0023316,0.356388713,0.184591,0.520064,SIFT
Deleterious,0.98281,0.00089724,0,0.403685,0.144054,SIFT
Deleterious,0.88266,0.0014267,0.281378643,0.863179,0.084507,SIFT
Deleterious,0.97637,0.0012296,0.407536159,0.745192,0.882212,SIFT
Deleterious,0.78614,0.0036944,0.938661594,0.096579,0.555332,SIFT
Deleterious,0.98131,0.00097408,0,0.583501,0.513078,SIFT
Deleterious,0.98142,0.00097305,0,0.066398,0.301811,SIFT
Deleterious,0.98142,0.00097305,0,0.066398,0.301811,SIFT
Deleterious,0.86986,0.0051429,0.562439186,0.372233,0.812877,SIFT
Deleterious,0.92169,0.0040853,0.823264353,0.678068,0.354125,SIFT
Deleterious,0.88663,0.0039398,0.250624682,0.074447,0.43662,SIFT
Deleterious,0.98139,0.00096858,0,0.802817,0.279678,SIFT
Deleterious,0.98139,0.00096858,0,0.802817,0.279678,SIFT
Deleterious,0.98511,0.00078525,0,0.917505,0.193159,SIFT
Deleterious,0.98511,0.00078525,0,0.927565,0.251509,SIFT
Deleterious,0.87861,0.0046883,0.823671212,0.559356,0.376258,SIFT
Deleterious,0.98127,0.00098413,0,0.437186,0.035176,SIFT
Deleterious,0.86618,0.001497,0.548842902,0.730382,0.668008,SIFT
Deleterious,0.99158,0.00042855,0,0.930754,0.287169,SIFT
Deleterious,0.4563,0.0043992,1.88393101,0.209809,0.587193,SIFT
Deleterious,0.9767,0.0012109,0,0.481375,0.498567,SIFT
Deleterious,0.97999,0.0010454,0,0.37827,0.120724,SIFT
Deleterious,0.98831,0.0006163,0,0.675939,0.293463,SIFT
Deleterious,0.94058,0.0025889,0.27376709,0.464789,0.444668,SIFT
Deleterious,0.98133,0.000984,0.859187724,0.90224,0.802444,SIFT
Deleterious,0.98511,0.00078525,0,0.955734,0.28169,SIFT
Deleterious,0.73273,0.1116,1.825009011,0.635294,0.980392,SIFT
Deleterious,0.98237,0.00092939,0,0.138833,0.152918,SIFT
Deleterious,0.99029,0.00051205,0,0.873194,0.255217,SIFT
Deleterious,0.99029,0.00051205,0,0.873194,0.255217,SIFT
Deleterious,0.38587,0.46608,1.574579981,0.156627,0.873494,SIFT
Deleterious,0.95579,0.0014441,0.263991552,0.96071,0.409379,SIFT
Deleterious,0.98546,0.00075592,0,0.193989,0.754098,SIFT
Deleterious,0.97451,0.00134,0.446104946,0.028513,0.046843,SIFT
Deleterious,0.9831,0.00089239,0.171837545,0.904277,0.761711,SIFT
Deleterious,0.98465,0.00079703,0,0.463884,0.454254,SIFT
Deleterious,0.98162,0.00096542,0,0.68008,0.567404,SIFT
Deleterious,0.90831,0.0048158,0.860871661,0.84507,0.525151,SIFT
Deleterious,0.90831,0.0048158,0.860871661,0.84507,0.525151,SIFT
Deleterious,0.81011,0.0016622,0.445187413,0.947149,0.543811,SIFT
Deleterious,0.9662,0.0017777,0.844135928,0.672032,0.744467,SIFT
Deleterious,0.85614,0.0057989,1.082505893,0.448692,0.736419,SIFT
Deleterious,0.85614,0.0057989,1.082505893,0.448692,0.736419,SIFT
Deleterious,0.83714,0.0052006,1.372107255,0.879276,0.625755,SIFT
Deleterious,0.93469,0.0028439,0.274421451,0.909457,0.002012,SIFT
Deleterious,0.77532,0.0080161,0.790320159,0.259557,0.501006,SIFT
Deleterious,0.77532,0.0080161,0.790320159,0.191147,0.511066,SIFT
Deleterious,0.98831,0.0006163,0,0.808067,0.025035,SIFT
Neutral,0.93982,0.0031036,0.288279978,0.25,0.361111,EvoD
Neutral,0.65167,0.064313,2.678982844,0.686022,0.249462,EvoD
Neutral,0.95849,0.0021824,0.223417256,0.357639,0.368056,EvoD
Neutral,0.95681,0.0023589,0.262714737,0.072785,0.829114,EvoD
Neutral,0.9976,0.00011801,0,0.599598,0.2666,EvoD
Neutral,0.8728,0.010685,1.398447723,0.384962,0.661654,EvoD
Neutral,0.47404,0.20399,3.426106935,0.667969,0.128906,EvoD
Neutral,0.47404,0.20399,3.426106935,0.618677,0.785992,EvoD
Neutral,0.97984,0.00106,0.375766093,0.59375,0.721154,EvoD
Neutral,0.97984,0.00106,0.375766093,0.104116,0.646489,EvoD
Neutral,0.84054,0.072433,1.102754681,0.070312,0.71875,EvoD
Neutral,0.84054,0.072433,1.102754681,0.373541,0.918288,EvoD
Neutral,0.57049,0.0078068,,0.732448,0.074004,EvoD
Neutral,0.93516,0.0028102,0.255242685,0.714286,0.857143,EvoD
Neutral,0.97889,0.0011062,0.553670002,0.252294,0.192661,EvoD
Neutral,0.99614,0.000185,0.17771996,0.408451,0.699195,EvoD
Neutral,0.94037,0.034603,0.229168051,0.476553,0.944233,EvoD
Neutral,0.94037,0.034603,0.229168051,0.476553,0.944233,EvoD
Neutral,0.9106,0.0048404,1.405672357,0.613281,0.996094,EvoD
Neutral,0.9106,0.0048404,1.405672357,0.439689,0.385214,EvoD
Neutral,0.90446,0.019284,1.582570622,0.319588,0.810997,EvoD
Neutral,0.14755,0.051725,3.380232401,0.390368,0.961977,EvoD
Neutral,0.96639,0.001764,0.224964793,0.586538,0.555288,EvoD
Neutral,0.96639,0.001764,0.224964793,0.27845,0.920097,EvoD
Neutral,0.73065,0.0040217,1.228075023,0.197397,0.455531,EvoD
Neutral,0.91511,0.0044638,0.275611927,0.421505,0.627957,EvoD
Neutral,0.91511,0.0044638,0.275611927,0.421505,0.627957,EvoD
Neutral,0.98553,0.00075465,0,0.774725,0.409341,EvoD
Neutral,0.8522,0.0052354,1.10604053,0.135802,0.683951,EvoD
Neutral,0.98913,0.00056629,0,0.785199,0.454874,EvoD
Neutral,0.83047,0.0030021,1.537602058,0.476534,0.960289,EvoD
Neutral,0.75711,0.017589,1.288012468,0.22449,0.959184,EvoD
Neutral,0.75711,0.017589,1.288012468,0.22449,0.959184,EvoD
Neutral,0.89094,0.028908,1.06969986,0.536217,0.93159,EvoD
Neutral,0.89094,0.028908,1.06969986,0.536217,0.93159,EvoD
Neutral,0.794,0.0075977,1.348916011,0.937634,0.030108,EvoD
Neutral,0.81362,0.0030155,1.878830466,0.646635,0.622596,EvoD
Neutral,0.81362,0.0030155,1.878830466,0.213075,0.527845,EvoD
Neutral,0.95724,0.0022327,0.233224728,0.1,0.448333,EvoD
Neutral,0.40551,0.0098996,1.02804507,0.624765,0.990619,EvoD
Neutral,0.9888,0.00057976,0.193397786,0.663421,0.561892,EvoD
Neutral,0.77202,0.0044594,2.228519854,0.576471,0.854902,EvoD
Neutral,0.84091,0.0080559,1.327330848,0.313889,0.283333,EvoD
Neutral,0.97384,0.0013915,0,0.073077,0.442308,EvoD
Neutral,0.88085,0.0035639,1.086993936,0.381443,0.917526,EvoD
Neutral,0.99432,0.00029024,0,0.127148,0.80756,EvoD
Neutral,0.87938,0.005094,1.546058633,0.497275,0.656676,EvoD
Neutral,0.99191,0.00044319,0,0.052363,0.42401,EvoD
Neutral,0.99191,0.00044319,0,0.052363,0.42401,EvoD
Neutral,0.29111,0.045849,1.421759676,0.627767,0.904427,EvoD
Neutral,0.80745,0.0023008,1.959800571,0.519153,0.892137,EvoD
Neutral,0.80745,0.0023008,1.959800571,0.695171,0.704225,EvoD
Neutral,0.74414,0.0041729,2.041517033,0.007273,0.785455,EvoD
Neutral,0.74414,0.0041729,2.041517033,0.007273,0.785455,EvoD
Neutral,0.96553,0.001119,0.394938469,0.152838,0.877729,EvoD
Neutral,0.32386,0.0079464,2.014854515,0.073753,0.830803,EvoD
Neutral,0.97075,0.0015446,0.252477435,0.553846,0.992308,EvoD
Neutral,0.97075,0.0015446,0.252477435,0.553846,0.992308,EvoD
Neutral,0.97075,0.0015446,0.252477435,0.553846,0.992308,EvoD
Neutral,0.97075,0.0015446,0.252477435,0.553846,0.992308,EvoD
Neutral,0.94469,0.0024979,0.37754085,0.279279,0.921171,EvoD
Neutral,0.81738,0.0072695,1.338634325,0.535802,0.720988,EvoD
Neutral,0.9976,0.00011801,0,0.083501,0.917505,EvoD
Neutral,0.40919,0.0089463,4.351163781,0.03406,0.668937,EvoD
Neutral,0.94222,0.0022723,0.346970428,0.335423,0.818182,EvoD
Neutral,0.1787,0.14147,,0.220532,0.555133,EvoD
Neutral,0.98261,0.0009128,0.270915342,0.16787,0.516245,EvoD
Neutral,0.32081,0.0060042,2.688422206,0.321805,0.908271,EvoD
Neutral,0.79737,0.0088615,1.699026835,0.316888,0.223909,EvoD
Neutral,0.76117,0.069061,2.736642618,0.874525,0.485425,EvoD
Neutral,0.76686,0.0087441,2.16081895,0.199153,0.355932,EvoD
Neutral,0.9227,0.0029713,1.166466423,0.045673,0.290865,EvoD
Neutral,0.9227,0.0029713,1.166466423,0.547215,0.794189,EvoD
Neutral,0.80247,0.036257,,0.138105,0.703629,EvoD
Neutral,0.98596,0.00072951,0,0.096286,0.80055,EvoD
Neutral,0.98376,0.00086659,0,0.473177,0.403026,EvoD
Neutral,0.96572,0.0018112,0.435307817,0.236264,0.156593,EvoD
Neutral,0.95476,0.0023824,,0.859155,0.806841,EvoD
Neutral,0.92294,0.0031934,1.14906868,0.163636,0.921212,EvoD
Neutral,0.98617,0.0007282,0.248725902,0.768953,0.333935,EvoD
Neutral,0.055435,0.14302,2.160190097,0.234879,0.334677,EvoD
Neutral,0.055435,0.14302,2.160190097,0.372233,0.700201,EvoD
Neutral,0.89194,0.0051006,1.096389043,0.306667,0.535,EvoD
Neutral,0.98127,0.00098413,0,0.373333,0.938333,EvoD
Neutral,0.90685,0.0039879,1.038296529,0.295363,0.988911,EvoD
Neutral,0.90685,0.0039879,1.038296529,0.509054,0.977867,EvoD
Neutral,0.90685,0.0039879,1.038296529,0.295363,0.988911,EvoD
Neutral,0.90685,0.0039879,1.038296529,0.509054,0.977867,EvoD
Neutral,0.53727,0.0099021,3.257371432,0.741497,0.573696,EvoD
Neutral,0.80337,0.047956,1.787778745,0.552419,0.961694,EvoD
Neutral,0.80337,0.047956,1.787778745,0.777666,0.808853,EvoD
Neutral,0.52871,0.011932,3.148522556,0.429047,0.493348,EvoD
Neutral,0.9976,0.00011801,0,0.480885,0.145875,EvoD
Neutral,0.90701,0.013386,0.362331312,0.43299,0.948454,EvoD
Neutral,0.98074,0.00099896,0.449536191,0.453608,0.632302,EvoD
Neutral,0.87865,0.0047668,1.401075325,0.851623,0.669243,EvoD
Neutral,0.84979,0.0052167,1.685305341,0.757962,0.853503,EvoD
Neutral,0.97901,0.00118,0.384885545,0.096154,0.995192,EvoD
Neutral,0.97901,0.00118,0.384885545,0.305085,0.549637,EvoD
Neutral,0.86788,0.0065375,1.302553983,0.4613,0.993808,EvoD
Neutral,0.99023,0.00052637,0.225514229,0.959132,0.489144,EvoD
Neutral,0.73699,0.068866,,0.108871,0.61996,EvoD
Neutral,0.74939,0.04184,1.322763821,0.135615,0.214195,EvoD
Neutral,0.15293,0.0094153,,0.042283,0.94926,EvoD
Neutral,0.86111,0.091509,1.240843608,0.060995,0.483146,EvoD
Neutral,0.76578,0.010669,2.111794565,0.731774,0.910591,EvoD
Neutral,0.84815,0.047227,1.646528706,0.414487,0.396378,EvoD
Neutral,0.99223,0.00041272,0,0.625798,0.574713,EvoD
Neutral,0.83207,0.0055751,1.54473895,0.656467,0.838665,EvoD
Neutral,0.94679,0.0027997,0.274772077,0.944086,0.006452,EvoD
Neutral,0.99388,0.00031635,0,0.427928,0.652027,EvoD
Neutral,0.99388,0.00031635,0,0.427928,0.652027,EvoD
Neutral,0.99388,0.00031635,0,0.427928,0.652027,EvoD
Neutral,0.99388,0.00031635,0,0.427928,0.652027,EvoD
Neutral,0.21312,0.14173,2.945179688,0.490486,0.689218,EvoD
Neutral,0.73685,0.0053894,1.512992826,0.945758,0.27121,EvoD
Neutral,0.82175,0.019211,2.806845194,0.889336,0.361167,EvoD
Neutral,0.99432,0.00029024,0,0.333333,0.508591,EvoD
Neutral,0.82869,0.0049407,1.127298279,0.088942,0.776442,EvoD
Neutral,0.82869,0.0049407,1.127298279,0.227603,0.830508,EvoD
Neutral,0.80935,0.042705,1.026240982,0.69962,0.024081,EvoD
Neutral,0.38646,0.017845,1.828762781,0.577621,0.814516,EvoD
Neutral,0.38646,0.017845,1.828762781,0.580483,0.722334,EvoD
Neutral,0.72019,0.029808,,0.379032,0.777218,EvoD
Neutral,0.98117,0.0009886,0.195540503,0.731861,0.671924,EvoD
Neutral,0.99585,0.00022558,0,0.134615,0.978365,EvoD
Neutral,0.99585,0.00022558,0,0.184019,0.995157,EvoD
Neutral,0.93575,0.0033912,0.235458662,0.425806,0.705376,EvoD
Neutral,0.28336,0.0080901,1.10895727,0.941909,0.029046,EvoD
Neutral,0.91077,0.0037063,1.341582576,0.024038,0.401442,EvoD
Neutral,0.91077,0.0037063,1.341582576,0.20339,0.246973,EvoD
Neutral,0.84556,0.070843,,0.956653,0.836694,EvoD
Neutral,0.93982,0.0031036,0.288279978,0.25,0.361111,pp2
Neutral,0.65167,0.064313,2.678982844,0.686022,0.249462,pp2
Neutral,0.95849,0.0021824,0.223417256,0.357639,0.368056,pp2
Neutral,0.53378,0.0085149,5.33780453,0.257493,0.896458,pp2
Neutral,0.52926,0.16239,3.391121522,0.67019,0.64482,pp2
Neutral,0.95681,0.0023589,0.262714737,0.072785,0.829114,pp2
Neutral,0.97984,0.00106,0.375766093,0.59375,0.721154,pp2
Neutral,0.97984,0.00106,0.375766093,0.104116,0.646489,pp2
Neutral,0.84054,0.072433,1.102754681,0.070312,0.71875,pp2
Neutral,0.84054,0.072433,1.102754681,0.373541,0.918288,pp2
Neutral,0.70074,0.058092,3.250951806,0.951838,0.624842,pp2
Neutral,0.93516,0.0028102,0.255242685,0.714286,0.857143,pp2
Neutral,0.98868,0.00059215,0,0.452017,0.859527,pp2
Neutral,0.94037,0.034603,0.229168051,0.476553,0.944233,pp2
Neutral,0.94037,0.034603,0.229168051,0.476553,0.944233,pp2
Neutral,0.9106,0.0048404,1.405672357,0.613281,0.996094,pp2
Neutral,0.9106,0.0048404,1.405672357,0.439689,0.385214,pp2
Neutral,0.90446,0.019284,1.582570622,0.319588,0.810997,pp2
Neutral,0.73065,0.0040217,1.228075023,0.197397,0.455531,pp2
Neutral,0.83047,0.0030021,1.537602058,0.476534,0.960289,pp2
Neutral,0.35978,0.57757,1.780749651,0.453408,0.614743,pp2
Neutral,0.35978,0.57757,1.780749651,0.433936,0.091794,pp2
Neutral,0.794,0.0075977,1.348916011,0.937634,0.030108,pp2
Neutral,0.95724,0.0022327,0.233224728,0.1,0.448333,pp2
Neutral,0.97384,0.0013915,0,0.073077,0.442308,pp2
Neutral,0.88085,0.0035639,1.086993936,0.381443,0.917526,pp2
Neutral,0.99432,0.00029024,0,0.127148,0.80756,pp2
Neutral,0.99191,0.00044319,0,0.052363,0.42401,pp2
Neutral,0.99191,0.00044319,0,0.052363,0.42401,pp2
Neutral,0.97075,0.0015446,0.252477435,0.553846,0.992308,pp2
Neutral,0.97075,0.0015446,0.252477435,0.553846,0.992308,pp2
Neutral,0.97075,0.0015446,0.252477435,0.553846,0.992308,pp2
Neutral,0.97075,0.0015446,0.252477435,0.553846,0.992308,pp2
Neutral,0.81738,0.0072695,1.338634325,0.535802,0.720988,pp2
Neutral,0.77699,0.12546,1.262219866,0.420719,0.623679,pp2
Neutral,0.76117,0.069061,2.736642618,0.874525,0.485425,pp2
Neutral,0.76686,0.0087441,2.16081895,0.199153,0.355932,pp2
Neutral,0.59693,0.096815,2.760418989,0.274841,0.610994,pp2
Neutral,0.35334,0.14135,4.695399031,0.809725,0.353066,pp2
Neutral,0.98376,0.00086659,0,0.473177,0.403026,pp2
Neutral,0.7861,0.092806,1.043422007,0.016913,0.133192,pp2
Neutral,0.99285,0.00037398,0,0.08562,0.377607,pp2
Neutral,0.98617,0.0007282,0.248725902,0.768953,0.333935,pp2
Neutral,0.68823,0.026109,2.693909692,0.825605,0.408266,pp2
Neutral,0.52871,0.011932,3.148522556,0.429047,0.493348,pp2
Neutral,0.98074,0.00099896,0.449536191,0.453608,0.632302,pp2
Neutral,0.84979,0.0052167,1.685305341,0.757962,0.853503,pp2
Neutral,0.86788,0.0065375,1.302553983,0.4613,0.993808,pp2
Neutral,0.99023,0.00052637,0.225514229,0.959132,0.489144,pp2
Neutral,0.76578,0.010669,2.111794565,0.731774,0.910591,pp2
Neutral,0.94679,0.0027997,0.274772077,0.944086,0.006452,pp2
Neutral,0.99388,0.00031635,0,0.427928,0.652027,pp2
Neutral,0.99388,0.00031635,0,0.427928,0.652027,pp2
Neutral,0.99388,0.00031635,0,0.427928,0.652027,pp2
Neutral,0.99388,0.00031635,0,0.427928,0.652027,pp2
Neutral,0.73685,0.0053894,1.512992826,0.945758,0.27121,pp2
Neutral,0.42031,0.082905,2.911244474,0.730469,0.789062,pp2
Neutral,0.68248,0.24724,1.791456544,0.113079,0.858311,pp2
Neutral,0.80935,0.042705,1.026240982,0.69962,0.024081,pp2
Neutral,0.93575,0.0033912,0.235458662,0.425806,0.705376,pp2
Neutral,0.28336,0.0080901,1.10895727,0.941909,0.029046,pp2
Neutral,0.95849,0.0021824,0.223417256,0.357639,0.368056,SIFT
Neutral,0.53378,0.0085149,5.33780453,0.257493,0.896458,SIFT
Neutral,0.95681,0.0023589,0.262714737,0.072785,0.829114,SIFT
Neutral,0.98868,0.00059215,0,0.452017,0.859527,SIFT
Neutral,0.90446,0.019284,1.582570622,0.319588,0.810997,SIFT
Neutral,0.83047,0.0030021,1.537602058,0.476534,0.960289,SIFT
Neutral,0.95724,0.0022327,0.233224728,0.1,0.448333,SIFT
Neutral,0.97384,0.0013915,0,0.073077,0.442308,SIFT
Neutral,0.88085,0.0035639,1.086993936,0.381443,0.917526,SIFT
Neutral,0.99432,0.00029024,0,0.127148,0.80756,SIFT
Neutral,0.99191,0.00044319,0,0.052363,0.42401,SIFT
Neutral,0.99191,0.00044319,0,0.052363,0.42401,SIFT
Neutral,0.97075,0.0015446,0.252477435,0.553846,0.992308,SIFT
Neutral,0.97075,0.0015446,0.252477435,0.553846,0.992308,SIFT
Neutral,0.97075,0.0015446,0.252477435,0.553846,0.992308,SIFT
Neutral,0.97075,0.0015446,0.252477435,0.553846,0.992308,SIFT
Neutral,0.81738,0.0072695,1.338634325,0.535802,0.720988,SIFT
Neutral,0.77699,0.12546,1.262219866,0.420719,0.623679,SIFT
Neutral,0.76686,0.0087441,2.16081895,0.199153,0.355932,SIFT
Neutral,0.98617,0.0007282,0.248725902,0.768953,0.333935,SIFT
Neutral,0.68823,0.026109,2.693909692,0.825605,0.408266,SIFT
Neutral,0.98074,0.00099896,0.449536191,0.453608,0.632302,SIFT
Neutral,0.84979,0.0052167,1.685305341,0.757962,0.853503,SIFT
Neutral,0.86788,0.0065375,1.302553983,0.4613,0.993808,SIFT
Neutral,0.99023,0.00052637,0.225514229,0.959132,0.489144,SIFT
Neutral,0.76578,0.010669,2.111794565,0.731774,0.910591,SIFT
Neutral,0.94679,0.0027997,0.274772077,0.944086,0.006452,SIFT
Neutral,0.99388,0.00031635,0,0.427928,0.652027,SIFT
Neutral,0.99388,0.00031635,0,0.427928,0.652027,SIFT
Neutral,0.99388,0.00031635,0,0.427928,0.652027,SIFT
Neutral,0.99388,0.00031635,0,0.427928,0.652027,SIFT
Neutral,0.42031,0.082905,2.911244474,0.730469,0.789062,SIFT
Neutral,0.80935,0.042705,1.026240982,0.69962,0.024081,SIFT
Neutral,0.93575,0.0033912,0.235458662,0.425806,0.705376,SIFT
Neutral,0.28336,0.0080901,1.10895727,0.941909,0.029046,SIFT
Neutral,0.313,0.60005,2.523190414,0.966734,0.438508,SIFT
Neutral,0.8728,0.010685,1.398447723,0.384962,0.661654,SIFT
Neutral,0.69907,0.025218,3.495012617,0.355469,0.320312,SIFT
Neutral,0.91511,0.0044638,0.275611927,0.421505,0.627957,SIFT
Neutral,0.91511,0.0044638,0.275611927,0.421505,0.627957,SIFT
Neutral,0.98868,0.00059215,0,0.388039,0.806676,SIFT
Neutral,0.98868,0.00059215,0,0.388039,0.806676,SIFT
Neutral,0.98868,0.00059215,0,0.388039,0.806676,SIFT
Neutral,0.98913,0.00056629,0,0.785199,0.454874,SIFT
Neutral,0.40551,0.0098996,1.02804507,0.624765,0.990619,SIFT
Neutral,0.68035,0.14876,2.854416598,0.082661,1,SIFT
Neutral,0.74414,0.0041729,2.041517033,0.007273,0.785455,SIFT
Neutral,0.74414,0.0041729,2.041517033,0.007273,0.785455,SIFT
Neutral,0.32386,0.0079464,2.014854515,0.073753,0.830803,SIFT
Neutral,0.94222,0.0022723,0.346970428,0.335423,0.818182,SIFT
Neutral,0.98261,0.0009128,0.270915342,0.16787,0.516245,SIFT
Neutral,0.80451,0.082522,1.9992253,0.886921,0.833787,SIFT
Neutral,0.15624,0.24436,3.817777481,0.644531,0.96875,SIFT
Neutral,0.15624,0.24436,3.817777481,0.644531,0.96875,SIFT
Neutral,0.9227,0.0029713,1.166466423,0.045673,0.290865,SIFT
Neutral,0.9227,0.0029713,1.166466423,0.547215,0.794189,SIFT
Neutral,0.96572,0.0018112,0.435307817,0.236264,0.156593,SIFT
Neutral,0.92294,0.0031934,1.14906868,0.163636,0.921212,SIFT
Neutral,0.58479,0.086622,4.434543529,0.302326,0.767442,SIFT
Neutral,0.99422,0.00030968,0.222319055,0.170673,0.935096,SIFT
Neutral,0.99422,0.00030968,0.222319055,0.170673,0.935096,SIFT
Neutral,0.53727,0.0099021,3.257371432,0.741497,0.573696,SIFT
Neutral,0.80337,0.047956,1.787778745,0.552419,0.961694,SIFT
Neutral,0.80337,0.047956,1.787778745,0.777666,0.808853,SIFT
Neutral,0.9976,0.00011801,0,0.480885,0.145875,SIFT
Neutral,0.74939,0.04184,1.322763821,0.135615,0.214195,SIFT
Neutral,0.99359,0.00034875,0.455111241,0.293269,0.336538,SIFT
Neutral,0.44472,0.22539,4.203935378,0.064639,0.81749,SIFT
Neutral,0.83207,0.0055751,1.54473895,0.656467,0.838665,SIFT
Neutral,0.82175,0.019211,2.806845194,0.889336,0.361167,SIFT
Neutral,0.99432,0.00029024,0,0.333333,0.508591,SIFT
Neutral,0.031871,0.57205,2.259975223,0.453125,0.394531,SIFT
Neutral,0.79173,0.01239,3.730384395,0.821573,0.983871,SIFT
Neutral,0.82869,0.0049407,1.127298279,0.088942,0.776442,SIFT
Neutral,0.82869,0.0049407,1.127298279,0.227603,0.830508,SIFT
Neutral,0.98117,0.0009886,0.195540503,0.731861,0.671924,SIFT